,close,date,tic
141,9.0221783796875,2000-05-21,polynomial_noise1.csv
142,8.94183415,2000-05-22,polynomial_noise1.csv
143,8.859164514062499,2000-05-23,polynomial_noise1.csv
144,8.774388799999999,2000-05-24,polynomial_noise1.csv
145,8.6877490234375,2000-05-25,polynomial_noise1.csv
146,8.59951045,2000-05-26,polynomial_noise1.csv
147,8.509962157812499,2000-05-27,polynomial_noise1.csv
148,8.419417600000001,2000-05-28,polynomial_noise1.csv
149,8.3282151671875,2000-05-29,polynomial_noise1.csv
150,8.23671875,2000-05-30,polynomial_noise1.csv
151,8.1453183015625,2000-05-31,polynomial_noise1.csv
152,8.054430400000001,2000-06-01,polynomial_noise1.csv
153,7.9644988109375,2000-06-02,polynomial_noise1.csv
154,7.875995049999999,2000-06-03,polynomial_noise1.csv
155,7.7894189453125,2000-06-04,polynomial_noise1.csv
156,7.705299200000001,2000-06-05,polynomial_noise1.csv
157,7.624193954687501,2000-06-06,polynomial_noise1.csv
158,7.546691349999999,2000-06-07,polynomial_noise1.csv
159,7.4734100890625,2000-06-08,polynomial_noise1.csv
160,7.405,2000-06-09,polynomial_noise1.csv
161,7.3421425984374995,2000-06-10,polynomial_noise1.csv
162,7.285551649999998,2000-06-11,polynomial_noise1.csv
163,7.2359737328125,2000-06-12,polynomial_noise1.csv
164,7.194188799999999,2000-06-13,polynomial_noise1.csv
165,7.1610107421875,2000-06-14,polynomial_noise1.csv
166,7.13728795,2000-06-15,polynomial_noise1.csv
167,7.1239038765625,2000-06-16,polynomial_noise1.csv
168,7.121777600000001,2000-06-17,polynomial_noise1.csv
169,7.131864385937499,2000-06-18,polynomial_noise1.csv
170,7.15515625,2000-06-19,polynomial_noise1.csv
171,7.192682520312499,2000-06-20,polynomial_noise1.csv
172,7.245510399999998,2000-06-21,polynomial_noise1.csv
173,7.314745529687499,2000-06-22,polynomial_noise1.csv
174,7.4015325500000015,2000-06-23,polynomial_noise1.csv
175,7.5070556640625,2000-06-24,polynomial_noise1.csv
176,7.632539199999999,2000-06-25,polynomial_noise1.csv
177,7.779248173437502,2000-06-26,polynomial_noise1.csv
178,7.948488849999997,2000-06-27,polynomial_noise1.csv
179,8.1416093078125,2000-06-28,polynomial_noise1.csv
180,8.36,2000-06-29,polynomial_noise1.csv
181,8.605094317187497,2000-06-30,polynomial_noise1.csv
182,8.87836915,2000-07-01,polynomial_noise1.csv
183,9.181345451562503,2000-07-02,polynomial_noise1.csv
184,9.5155888,2000-07-03,polynomial_noise1.csv
185,9.8827099609375,2000-07-04,polynomial_noise1.csv
186,10.284365450000001,2000-07-05,polynomial_noise1.csv
187,10.722258095312496,2000-07-06,polynomial_noise1.csv
188,11.1981376,2000-07-07,polynomial_noise1.csv
189,11.713801104687505,2000-07-08,polynomial_noise1.csv
190,12.27109375,2000-07-09,polynomial_noise1.csv
191,12.871909239062502,2000-07-10,polynomial_noise1.csv
192,13.518190399999995,2000-07-11,polynomial_noise1.csv
193,14.211929748437502,2000-07-12,polynomial_noise1.csv
194,14.955170050000001,2000-07-13,polynomial_noise1.csv
195,15.7500048828125,2000-07-14,polynomial_noise1.csv
196,16.598579199999996,2000-07-15,polynomial_noise1.csv
197,17.503089892187486,2000-07-16,polynomial_noise1.csv
198,18.465786350000013,2000-07-17,polynomial_noise1.csv
199,19.4889710265625,2000-07-18,polynomial_noise1.csv
